subscriber_id,engagement_frequency,subscription_age,billing_history,content_preferences,interaction_recency,usage_patterns,feedback_ratings,device_preference,social_interactions,subscription_plan,promotions_offers,customer_service_interactions,competing_services_usage,geographic_location,email_engagement,subscription_status,cancellationRequested,pauseRequested,onHold,expired
9f1af411-ce67-4f49-98e5-cfa614f516e0,1,174,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
a6bf988c-8665-4915-aa0b-675b3f6481e4,2,71,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
d4eaa23f-da36-48e6-9a0a-985a41f5bbad,2,153,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
8d601ee6-6e72-4d83-b70e-cbfd9fdf30ce,1,166,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
2faab3cd-06a1-4391-901f-8f6b7d58f5d2,2,136,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
cfdd1f88-0e3e-4324-b7de-10aa51c46995,2,113,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
7fd37c29-8ef5-4bd1-9129-d76756aa8587,2,89,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
1f603f19-1398-4143-875b-c3931ce4ecbc,1,158,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
eefd2295-4b41-422b-bf5f-3bb85f989db8,2,98,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
6bfc48c5-d550-4c68-a367-1a6f4c25a680,2,147,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c9c15086-0c31-4c0a-a269-b1e007307657,2,124,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
bd107c31-ed66-41d7-8818-94cc1daf9234,2,54,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
072ee323-4085-487c-8bd6-65c42fbc0cb3,1,43,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
3f562084-2b1d-4656-bb43-4e5c63c7dc9b,1,114,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
139eeef6-ff9f-438d-9567-ef280c550e91,1,62,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
4e50e39b-2ce6-4185-a683-09f1b50703eb,1,98,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
85644923-dd3d-4bd6-aa82-fb17f79f18f1,1,35,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
8cbd4359-f961-437a-a660-18fa5ac95f7e,1,67,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
ff8bf26c-bf9e-4cf4-b397-72e93f8fefb1,2,94,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
561ccd0c-3567-42ad-86c5-f3e1210248ab,2,136,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
92cabf9a-8378-4c83-bcc7-b1962f388da2,2,151,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
f1bda882-a9ca-4c37-8b5b-23bd67457879,1,97,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
5e5fdbbf-8f2a-44d7-869b-583a2a188221,1,74,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c7e0e524-16b2-422d-ae84-dec49d99b28e,2,179,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
de673ea3-fb88-4218-8434-fec9b5f2bb21,2,169,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
63218a61-b7cb-4ac1-9db9-058b6c1507c2,1,120,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
3a41c709-0b5f-4451-918a-fb6ec387f3a1,2,166,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
70f40b3e-a0db-4f4b-bc24-9cf3b70c2773,1,44,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
cc4fc517-bba7-40fb-83db-8c8d21b9b33c,2,133,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
91b29d3a-de78-4426-8ca2-83614773920c,1,163,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
8db7bf31-d4bc-47c5-a8fd-f03d07e32ab5,2,112,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e22d907f-903f-4ede-98fa-918cc3b07a37,1,171,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
803064ff-456e-494e-92e9-0a252dcb5fb1,1,158,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
2637021f-6c48-4fcd-95a8-34ffecdce47a,2,95,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
3f63b517-0509-46f4-b13f-eabfdeac090d,1,122,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
46b32993-b634-430e-9cba-67d951d03420,1,92,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c85ca269-58c1-4ea0-a8fe-eb692d64fe86,1,56,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
19d0c9b3-2b3b-44e9-90b1-2ebf660c0d2d,2,149,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
fbcfc373-a3e5-481e-a50c-5e9a9851b710,1,92,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
793fd048-ab7c-4334-a27e-b5400eb16c36,2,151,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c8069d49-e7a1-4cad-99ac-d677b0de2597,1,162,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
0daa7bdf-f6d0-4916-9f4f-bf8cbb93b6ad,1,154,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
3b44a90a-c099-4457-ac69-59a58bdf914b,2,119,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
05453e4e-8585-4131-bc21-bd6776572a4e,1,106,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
4d42f805-d5ca-4e4f-9892-0c882edc945c,1,146,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
0622c0c0-2d00-4050-99b7-599b79a7e2d2,2,58,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
9a589688-8a07-4bb0-9f2a-8b4878e5a381,1,45,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
142ba62d-2225-40cc-899d-85506c623c24,2,93,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
d4865e3b-56b1-4d69-b46c-885afeaaa755,2,171,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
b4bed191-945e-4889-8670-32ee5ccc7b5c,2,46,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
2da9c40a-0517-4606-84da-9c71982bab0b,2,129,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
73db7a76-4b8b-4349-9406-aa55ce264b3d,1,147,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
b6b79ecc-7e36-4399-a780-418c8f3680b6,1,53,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
12897f92-503d-4aed-8bc1-fdf231476574,2,138,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
bd951387-7abf-4b9f-a5be-88a5aea5e9e2,1,139,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
223728bf-4e0d-4740-a031-8c54a14a9ca2,1,50,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
3a863a36-69de-4023-a4f0-3c13270020fe,2,84,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
04c4a517-6d75-45b2-9842-675694347d7e,2,45,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
be328110-bb73-437f-9024-cf9f9b4d566e,2,134,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
6788bad4-9f0b-42c9-b61e-1196cf1b5a0e,1,39,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
7d0e0143-dccb-4e1c-958f-3ff5fda03551,1,32,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
ab5f745f-5a1b-4ba0-859a-f27c57c28fb3,2,57,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
1468f566-163a-484c-b8dd-895eb0f5591b,2,68,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
2211b75c-a1fe-495a-b0da-55168b7780cf,2,73,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
9cef643c-4454-42b2-9d7b-31d43fca7be1,2,42,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
015a173f-9f12-44d2-b10c-48b1adab94c0,2,84,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
ae0da77b-628f-4176-9198-bc97022d0461,2,111,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
52e0613e-e70a-453a-97f7-2274e915324f,2,133,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
2fd5e2b2-f159-403b-b0be-71089cc86233,1,48,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e514d6c3-8e7a-4342-a898-adb250a63d42,2,102,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
5e679215-c0a9-4b39-89ec-ed8d1ff22c84,1,140,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
8125415b-3615-4efb-9e26-eca8aec3743b,2,100,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
423a51d0-cd79-438d-a5a8-31f60facabb9,1,161,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
5acb7104-1004-46f5-8bad-01df69d4c640,2,177,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
975277ef-e3cf-451e-bc25-2b2ce544e56e,1,177,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c388339b-6e89-4e3c-8ea2-9ee1d2d3ed44,2,63,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
93093e6b-d31e-4cdd-9489-39426b67b83a,2,75,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
36545ad2-82fd-4751-a45e-6662eab88c2d,1,88,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
b6187555-0ccc-4bf6-a473-496330b982da,1,97,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
eb9f1590-c323-4947-a41a-b74698341a8b,1,125,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
8fec9af6-fd31-40c3-8a3d-e2aeb90cd1de,2,180,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c52101e9-51ac-41b7-a039-53adc233f1b2,1,91,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
284dc982-f52b-455e-a33b-222d13e6af40,2,151,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
1d70f29e-b4b2-4b11-a6bb-07e437aac645,1,128,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
bca036c2-86a2-4b4d-aa1f-1217aad34950,1,108,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
f41a1bbe-f8f9-4920-ae9e-453e479c2e62,2,81,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
fb6c26ff-5011-488c-a8db-d63221154106,2,83,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
381c555a-b01d-4670-b26d-bc42fea79b3c,2,176,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
845c419e-955e-4753-b22f-6bcab7b46b20,1,73,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
13c09504-9af6-4ad5-886e-a609c722222f,2,169,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c654b178-0c3b-489b-a71a-66db820e05a2,2,127,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
bbe3173a-db84-47d3-ae31-f32acf79320e,2,46,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c46f6a1d-cb34-4c51-85c1-2d17576ff6b2,1,155,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
7bb7eebf-191c-4a08-b885-925a90540411,1,39,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
72b09dbf-7e67-4998-8c44-8b77dfb5b982,1,39,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
b0dc6ff0-1f23-4a46-8e92-2cdd838fb4b2,2,161,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c7e1f3d4-9d57-41da-9d94-1075dd4fdf03,1,92,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
528be390-fdd0-400b-8fec-538b65011a86,2,60,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
b2ab5d3f-5bf0-4002-aff8-cdc5d18a80cb,1,66,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
29adddcd-53f9-4849-b0ea-8ce205ca85c0,2,102,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
d6b7a03a-878e-48be-8827-22413b15c937,2,174,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
3307a16e-a992-4fd5-b470-18c751532d0b,2,73,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
354b95a9-8aac-42cf-b203-1c7b5b42dee7,1,30,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
beeae143-2d66-4419-ac0a-2d5f2a8a9e6d,1,97,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
1b447299-2f89-4cb7-ab9f-c12fef71bb23,2,130,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
883abc31-5206-4817-b855-be47a1401d05,2,173,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
fe1de9c4-8754-4ce5-aaf5-70bd3749e59e,1,130,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
55bb2290-b832-45f2-9e5b-05132716f23d,2,156,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
73f6d100-dbec-47df-a1ad-ecb28cac27ce,1,45,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
8e6cb42a-a27b-4148-8e6b-877ad6091b38,1,117,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
762462d0-afc0-4f23-9c39-911dac264623,1,91,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
6dfb098e-00b2-4c33-8d43-9ad76f001479,2,50,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
ca9e5379-5796-413e-8d01-c96f4fc05a11,2,148,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
5533ae1e-0eaa-423c-b49b-887ffd937629,2,141,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
20c72db1-9b53-4ebc-92c2-b0cbe6e9f842,2,47,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
b75a34d9-525c-4382-a20c-6f220c06d355,2,123,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
be3d6146-2daa-4a8c-af44-01ffd0fadf47,2,141,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
db1a3fa1-c50d-4b8d-86e8-8823bd3e10c0,1,154,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
13a4f04d-6102-4d09-bacd-05eb481bdb60,2,78,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
633c5efa-7ad6-4068-8975-2a26e5f00b4a,1,34,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
24207b35-d64d-4239-9ab4-618c08da3060,2,128,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
54d42662-4c7b-4402-bade-fde82ba51124,1,46,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
51057fda-6443-4ce2-9675-e7e7e1a04397,2,174,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
a8c5aee1-67d8-4649-9da1-fd82110f1ee7,2,172,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
0c19cbcd-f4fe-4b48-8b7f-4639b1620067,2,100,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
a7ea0cd3-3662-46e3-9803-afe7fd344a2e,2,79,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
63f8d6f4-c6a3-45d4-a67c-1616c891482c,2,31,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
dda42445-0c8c-43cb-bf77-96a2d1180022,2,166,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
d658790f-a5b9-4bbe-80c8-0ddc8dcc8b63,2,163,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
600cb8ea-dd86-4c68-9958-d7a816701c2f,1,55,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
319ba5c7-45ff-4b63-9246-49ad6559275f,2,160,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
0f94e53d-d45a-48e2-8b08-81bc0c9256d1,2,113,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
6e2a9f49-c506-4bc3-b443-9aa45d8b61de,1,109,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
a23f58cc-5ccc-4a68-9b2e-b29e0bc0f987,1,42,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
070cf9e3-bad2-4875-aee4-f4f119316ffd,2,81,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
7aeaaafa-9b56-4f4c-9e62-c45cc03cc9b3,2,37,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
3f3a2592-8d0c-4bd6-aa0a-3181f5f3ef57,2,53,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
eb09805d-4f19-4ffd-af6b-b05b0a148a61,1,137,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
a86dfd12-4a8f-4ad1-923e-45f3ec496773,1,117,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
9ee0c39a-4694-40de-b829-c4b23a7b2bde,2,90,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
79a61bd8-2e69-492e-93f9-c955529f99fc,2,177,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
740886ca-2c3d-456e-96ab-b802541a4d7d,2,130,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
9387f1a9-7ce6-4aed-8a3f-331a30423efa,2,120,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
255dfbd7-f3dd-4395-ab40-dc1da9e45f1f,2,44,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
96abe0dc-ae6c-419d-bed1-a94dce9cacee,2,159,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
49642477-046e-45aa-a305-fad2cb79f9ed,2,100,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e95b0b73-fd3c-4f9b-9b07-b00be11d99a5,2,94,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
f6389ad5-86c7-4a6e-b352-fc5beaa70701,1,62,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
12d5286f-a959-4541-bf55-587da44ff202,2,47,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
4631ac6d-9624-4029-be27-0142b37f18b0,2,63,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
5b975f19-9070-476f-836e-4f1a16da44ac,2,53,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
4a4128e3-0269-45f7-890d-f4f94a48e13b,2,75,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e7d01579-3799-470f-9655-f88ab3b67d1b,2,118,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
ada30d26-b712-4672-a535-79c7e0f33927,1,70,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
3325ed97-0ad9-4f28-a267-6c472f7169c1,1,93,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
165247fa-8f16-4070-ab6b-014867aeebc8,2,147,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
a2dc6f1b-9676-46c0-bbc1-27d538a72254,2,133,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
87a71e43-e88a-439e-a78a-82be331cf478,2,68,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
8200d55b-51b3-4d3d-be02-dee6d3c75832,2,125,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e4e09674-1225-4613-b6fc-2c1d18acc045,2,161,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
31961039-0c1d-44f5-ae70-678bf3e73558,2,176,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
d18119ac-3c95-4549-9ba5-369d584353e0,1,30,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
13ad1386-8927-400f-b724-1f57f59f63ca,2,42,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
37d406f6-a6d7-41d9-9a69-933ab6b8ff80,1,172,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
a826d428-c63d-4547-bf06-d3a40e77f5d5,2,34,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
5ce63439-91d2-45f8-91e5-99b28afdf888,2,153,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
7714815d-429b-4b09-96b7-2cc16b7b3b37,1,63,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
3147e42f-076c-490d-b93e-1ed285751d05,1,135,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
b14cd8c5-b7c4-40ce-a8b7-e61458354ea6,2,113,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
24f50587-5946-4190-aa47-d01286108d15,1,118,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
db6b6974-3cff-4273-8a94-6f8c7efd5291,1,31,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
97a60cdc-d7a7-416d-851d-745298f0c426,1,165,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
7baa15c3-b358-43dd-9d67-ee20b3e37d38,1,31,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
1dec384a-6c7c-46ae-9535-f399708ab88e,2,142,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
35018b88-6aec-4aaf-b4e9-90913ca9666e,2,92,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
77691dad-46dc-459f-829a-79d88434ecf7,2,56,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
0e703271-fa01-4557-a584-641a58bab2a7,2,41,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
17e42f8f-1356-4b10-9a4e-a3d6ca600a5b,2,68,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
6c513976-5a13-42ac-bf4c-28114b56d3cf,2,158,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
202b426c-9101-4f77-abff-50212f522c89,1,128,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e0b49b79-8d91-48c7-ab05-ca1e2db140dd,1,179,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
d09d1610-6531-4df1-adff-a98890fa9067,2,86,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e3c4525f-961f-4a89-9908-ce007bfb748a,1,105,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
d9a31064-71b9-413f-8a0e-dce86d91801a,2,137,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
ed678c11-3948-4d58-a46f-4209804e380e,1,48,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
9c673421-61e9-4465-8413-d18bc1295510,1,74,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
4d19962b-37a0-471f-b25d-8093e929b837,2,118,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
b7a5b8cf-d2aa-4ac6-9352-cea79480a2ad,2,136,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
15418499-22b1-487e-8143-8451b380ca38,1,131,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
3d31ade8-a67f-42f6-8d6f-56196f33da21,2,31,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
871c47f0-c03c-4e56-affd-3481e1ddba3d,1,122,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
d353de27-3c41-404a-a42a-9ac0b59f3669,1,126,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
56583a40-1b90-480f-8406-23109c081b58,1,141,1,1,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
2c0f93c1-97fa-4016-b68d-75fbb169878d,1,116,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
4c69d93d-7313-4978-902c-daee52dc5bd1,1,94,1,2,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c3bc8e98-04a1-47a3-aad9-b4655874c131,1,149,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
aa1f6ddc-1e28-4633-9068-43f7db70d214,1,113,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
c1ddfa85-b879-4197-a6e8-626a00da8d90,2,41,1,1,1,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
7b41a85e-3908-4f93-86de-a28f59723300,1,91,1,1,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e0c832f4-45ba-459c-af23-e2d7f9382788,1,50,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
9b787d89-fe81-4e92-afdc-93abf5f0f243,2,167,1,2,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
ec2e3c75-012e-4e2a-84e2-53df413d37e3,1,87,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
17467f4b-a832-4c54-b5b6-84709ed59be1,2,93,1,2,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
e503e9f6-2c7f-48ff-9c74-19bf6638fcfc,1,44,1,2,3,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
b7b54a08-a21a-4c75-aeae-c6771a45ec68,2,60,1,2,4,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
db174695-99cf-4269-8826-5e8d2243c777,1,90,1,1,2,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
52c86a7d-a06e-479a-8897-d7d5e9efd71b,1,168,1,1,5,1,1,1,1,2,1,2,2,1,1,1,False,False,False,False
